"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"FAM151B",0.0367582486486758,-1.86620046736779,0,0.094,1,"FAM151B"
"FAM161B",0.0367582486486758,-1.2584844727472,0,0.094,1,"FAM161B"
"FAM171B",0.0367582486486758,-1.39732836614859,0,0.094,1,"FAM171B"
"FAM71E1",0.0367582486486758,-1.48779794000195,0,0.094,1,"FAM71E1"
"FAM83E",0.0367582486486758,-1.36820464142466,0,0.094,1,"FAM83E"
"FAM9C",0.0367582486486758,-2.56361628830039,0,0.094,1,"FAM9C"
"FANCE",0.0367582486486758,-1.37894669707843,0,0.094,1,"FANCE"
"FCGR3B",0.0367582486486758,-1.68795126528622,0,0.094,1,"FCGR3B"
"FDCSP",0.0367582486486758,-2.95198222354891,0,0.094,1,"FDCSP"
"FEZF1",0.0367582486486758,-1.31989175941187,0,0.094,1,"FEZF1"
"FEZF1-AS1",0.0367582486486758,-1.41733523061888,0,0.094,1,"FEZF1-AS1"
"FGD1",0.0367582486486758,-1.47577393793082,0,0.094,1,"FGD1"
"FGF1",0.0367582486486758,-1.12144732723885,0,0.094,1,"FGF1"
"FGL1",0.0367582486486758,-1.56399785656379,0,0.094,1,"FGL1"
"FHDC1",0.0367582486486758,-1.68998063951202,0,0.094,1,"FHDC1"
"FIBCD1",0.0367582486486758,-1.63648134804654,0,0.094,1,"FIBCD1"
"FILIP1",0.0367582486486758,-1.58356119998476,0,0.094,1,"FILIP1"
"FLJ31104",0.0367582486486758,-1.54216127267474,0,0.094,1,"FLJ31104"
"FRK",0.0367582486486758,-1.32761624224421,0,0.094,1,"FRK"
"FRMD3",0.0367582486486758,-1.35502293192135,0,0.094,1,"FRMD3"
"FZD8",0.0367582486486758,-2.3795924382217,0,0.094,1,"FZD8"
"GABRE",0.0367582486486758,-1.22121017492485,0,0.094,1,"GABRE"
"GJA1",0.0367582486486758,-2.63657247791565,0,0.094,1,"GJA1"
"GJB3",0.0367582486486758,-1.82965066768786,0,0.094,1,"GJB3"
"GLDN",0.0367582486486758,-1.66045598725774,0,0.094,1,"GLDN"
"GLIS2",0.0367582486486758,-1.33664531231971,0,0.094,1,"GLIS2"
"GLOD5",0.0367582486486758,-1.09927961121633,0,0.094,1,"GLOD5"
"GPR39",0.0367582486486758,-1.32887594731336,0,0.094,1,"GPR39"
"GPSM1",0.0367582486486758,-1.09993649063853,0,0.094,1,"GPSM1"
"GRB14",0.0367582486486758,-0.992339170146302,0,0.094,1,"GRB14"
"GRIK3",0.0367582486486758,-1.84064278457901,0,0.094,1,"GRIK3"
"GRIN2D",0.0367582486486758,-1.04613515069194,0,0.094,1,"GRIN2D"
"GRIP1",0.0367582486486758,-1.09600243092596,0,0.094,1,"GRIP1"
"GSTA1",0.0367582486486758,-2.9071368563203,0,0.094,1,"GSTA1"
"HES7",0.0367582486486758,-1.37319554727389,0,0.094,1,"HES7"
"HHIPL2",0.0367582486486758,-2.29137989610554,0,0.094,1,"HHIPL2"
"HHLA2",0.0367582486486758,-1.03717350273753,0,0.094,1,"HHLA2"
"HLF",0.0367582486486758,-2.10193421722421,0,0.094,1,"HLF"
"HOXA5",0.0367582486486758,-2.53767290518809,0,0.094,1,"HOXA5"
"HSF4",0.0367582486486758,-1.49759590183806,0,0.094,1,"HSF4"
"HSPA4L",0.0367582486486758,-2.90486760944027,0,0.094,1,"HSPA4L"
"HYAL1",0.0367582486486758,-1.16793849418314,0,0.094,1,"HYAL1"
"IFT140",0.0367582486486758,-0.96006354530269,0,0.094,1,"IFT140"
"IGSF21",0.0367582486486758,-1.86011120834214,0,0.094,1,"IGSF21"
"IL20RA",0.0367582486486758,-2.15665382171153,0,0.094,1,"IL20RA"
"ITGB3",0.0367582486486758,-0.996284207211613,0,0.094,1,"ITGB3"
"JADE3",0.0367582486486758,-1.43134417659076,0,0.094,1,"JADE3"
"JAKMIP2",0.0367582486486758,-2.62603044787171,0,0.094,1,"JAKMIP2"
"KB-1732A1.1",0.0367582486486758,-2.04115747127917,0,0.094,1,"KB-1732A1.1"
"KCNE4",0.0367582486486758,-1.85926117234034,0,0.094,1,"KCNE4"
"KCTD14",0.0367582486486758,-1.20680862262422,0,0.094,1,"KCTD14"
"KCTD15",0.0367582486486758,-1.79661589045353,0,0.094,1,"KCTD15"
"KDR",0.0367582486486758,-1.49226846077463,0,0.094,1,"KDR"
"KIAA1549",0.0367582486486758,-1.38888405314853,0,0.094,1,"KIAA1549"
"KIAA2022",0.0367582486486758,-1.87510044188712,0,0.094,1,"KIAA2022"
"KIF3C",0.0367582486486758,-1.43312822984162,0,0.094,1,"KIF3C"
"KISS1",0.0367582486486758,-1.25674473408884,0,0.094,1,"KISS1"
"KLHDC7A",0.0367582486486758,-1.78304235019929,0,0.094,1,"KLHDC7A"
"KLK5",0.0367582486486758,-2.01008009829421,0,0.094,1,"KLK5"
"KRT40",0.0367582486486758,-1.21389860271243,0,0.094,1,"KRT40"
"KRT6A",0.0367582486486758,-3.23426376798641,0,0.094,1,"KRT6A"
"LAMA2",0.0367582486486758,-1.42858297092395,0,0.094,1,"LAMA2"
"LECT1",0.0367582486486758,-1.91923633000949,0,0.094,1,"LECT1"
"LINC00240",0.0367582486486758,-0.850428938855866,0,0.094,1,"LINC00240"
"LINC00460",0.0367582486486758,-2.37168030166418,0,0.094,1,"LINC00460"
"LINC00578",0.0367582486486758,-1.31050350807818,0,0.094,1,"LINC00578"
"LINC00862",0.0367582486486758,-1.4225157452624,0,0.094,1,"LINC00862"
"LINC00900",0.0367582486486758,-2.09434315748318,0,0.094,1,"LINC00900"
"LINC00973",0.0367582486486758,-1.02730972340426,0,0.094,1,"LINC00973"
"LINC01133",0.0367582486486758,-2.15965549100478,0,0.094,1,"LINC01133"
"LINC01270",0.0367582486486758,-0.844965048542548,0,0.094,1,"LINC01270"
"LINC01315",0.0367582486486758,-1.60006722584584,0,0.094,1,"LINC01315"
"LINC01506",0.0367582486486758,-1.88413203457195,0,0.094,1,"LINC01506"
"LOXL4",0.0367582486486758,-2.32063511110007,0,0.094,1,"LOXL4"
"LRP3",0.0367582486486758,-1.41625658063422,0,0.094,1,"LRP3"
"LRRC6",0.0367582486486758,-1.10102383633906,0,0.094,1,"LRRC6"
"LRRC7",0.0367582486486758,-1.84916264262586,0,0.094,1,"LRRC7"
"LY86-AS1",0.0367582486486758,-2.5807226895377,0,0.094,1,"LY86-AS1"
"MAK",0.0367582486486758,-1.14858580962273,0,0.094,1,"MAK"
"MAOB",0.0367582486486758,-1.66558607192984,0,0.094,1,"MAOB"
"MAST4-AS1",0.0367582486486758,-1.35431192758723,0,0.094,1,"MAST4-AS1"
"MCAM",0.0367582486486758,-1.85676511156525,0,0.094,1,"MCAM"
"MED12L",0.0367582486486758,-2.33713085143176,0,0.094,1,"MED12L"
"MEIKIN",0.0367582486486758,-1.3144941900072,0,0.094,1,"MEIKIN"
"MEX3B",0.0367582486486758,-1.33498495928856,0,0.094,1,"MEX3B"
"MFAP2",0.0367582486486758,-0.902839681008704,0,0.094,1,"MFAP2"
"MGC45922",0.0367582486486758,-2.16572607764085,0,0.094,1,"MGC45922"
"MKRN2OS",0.0367582486486758,-1.32802245259546,0,0.094,1,"MKRN2OS"
"MMP24",0.0367582486486758,-1.89759289186815,0,0.094,1,"MMP24"
"MMP3",0.0367582486486758,-1.6687593895074,0,0.094,1,"MMP3"
"MNX1",0.0367582486486758,-2.86375139325337,0,0.094,1,"MNX1"
"MPDZ",0.0367582486486758,-2.3663878933484,0,0.094,1,"MPDZ"
"MST1R",0.0367582486486758,-1.18811121636673,0,0.094,1,"MST1R"
"MT1A",0.0367582486486758,-1.62560598643484,0,0.094,1,"MT1A"
"MUC21",0.0367582486486758,-1.66515089430673,0,0.094,1,"MUC21"
"MYRFL",0.0367582486486758,-1.17030677996426,0,0.094,1,"MYRFL"
"NCAM2",0.0367582486486758,-1.22216376196563,0,0.094,1,"NCAM2"
"NECAB1",0.0367582486486758,-2.07016247406759,0,0.094,1,"NECAB1"
"NEK11",0.0367582486486758,-1.28613060301812,0,0.094,1,"NEK11"
"NEK2",0.0367582486486758,-1.16722986450415,0,0.094,1,"NEK2"
"NEURL1B",0.0367582486486758,-1.41348064699902,0,0.094,1,"NEURL1B"
"NKX2-8",0.0367582486486758,-0.964881615112432,0,0.094,1,"NKX2-8"
"NME5",0.0367582486486758,-1.65575764830323,0,0.094,1,"NME5"
"NMNAT2",0.0367582486486758,-0.84099139347495,0,0.094,1,"NMNAT2"
"NOV",0.0367582486486758,-1.63137673386788,0,0.094,1,"NOV"
"NOXO1",0.0367582486486758,-0.931005765198871,0,0.094,1,"NOXO1"
"NRK",0.0367582486486758,-1.31407712969374,0,0.094,1,"NRK"
"OCRL",0.0367582486486758,-2.48754024904663,0,0.094,1,"OCRL"
"OPLAH",0.0367582486486758,-0.995390031838369,0,0.094,1,"OPLAH"
"OVGP1",0.0367582486486758,-2.1651142814542,0,0.094,1,"OVGP1"
"OVOL1",0.0367582486486758,-1.16633062055499,0,0.094,1,"OVOL1"
"P2RY1",0.0367582486486758,-1.20991591861255,0,0.094,1,"P2RY1"
"PADI1",0.0367582486486758,-1.3630299975465,0,0.094,1,"PADI1"
"PAK6",0.0367582486486758,-1.40294808513077,0,0.094,1,"PAK6"
"PARD3B",0.0367582486486758,-1.51806439035837,0,0.094,1,"PARD3B"
"PAX7",0.0367582486486758,-1.40766672251643,0,0.094,1,"PAX7"
"PDE1C",0.0367582486486758,-1.0122331939976,0,0.094,1,"PDE1C"
"PHEX",0.0367582486486758,-2.16716013683337,0,0.094,1,"PHEX"
"PIP",0.0367582486486758,-1.81153569892008,0,0.094,1,"PIP"
"PITPNM3",0.0367582486486758,-0.888406520235599,0,0.094,1,"PITPNM3"
"PKP1",0.0367582486486758,-0.931005765198871,0,0.094,1,"PKP1"
"PKP2",0.0367582486486758,-0.863801129778599,0,0.094,1,"PKP2"
"PLA2G4E",0.0367582486486758,-1.5319570336521,0,0.094,1,"PLA2G4E"
"PLEKHA6",0.0367582486486758,-0.954246086181607,0,0.094,1,"PLEKHA6"
"PODNL1",0.0367582486486758,-0.990677557443687,0,0.094,1,"PODNL1"
"POU3F2",0.0367582486486758,-2.1581632297476,0,0.094,1,"POU3F2"
"PPM1L",0.0367582486486758,-2.02439923888923,0,0.094,1,"PPM1L"
"PPP1R3G",0.0367582486486758,-2.88039258284826,0,0.094,1,"PPP1R3G"
"PQLC2L",0.0367582486486758,-1.90877131394928,0,0.094,1,"PQLC2L"
"PRICKLE1",0.0367582486486758,-3.40208206864655,0,0.094,1,"PRICKLE1"
"PRSS12",0.0367582486486758,-1.8918188621817,0,0.094,1,"PRSS12"
"PRUNE2",0.0367582486486758,-1.3643642284844,0,0.094,1,"PRUNE2"
"PTGES",0.0367582486486758,-1.52185948510457,0,0.094,1,"PTGES"
"PTPRB",0.0367582486486758,-1.27882269100535,0,0.094,1,"PTPRB"
"PTPRR",0.0367582486486758,-1.44639986771911,0,0.094,1,"PTPRR"
"PYGO1",0.0367582486486758,-2.24565288739565,0,0.094,1,"PYGO1"
"RAB23",0.0367582486486758,-1.90378112253648,0,0.094,1,"RAB23"
"RAPGEFL1",0.0367582486486758,-1.5604016675381,0,0.094,1,"RAPGEFL1"
"RBP4",0.0367582486486758,-1.65736868532533,0,0.094,1,"RBP4"
"RBPMS-AS1",0.0367582486486758,-2.34893419871459,0,0.094,1,"RBPMS-AS1"
"RBPMS2",0.0367582486486758,-1.20346428642509,0,0.094,1,"RBPMS2"
"RGL3",0.0367582486486758,-0.863801129778599,0,0.094,1,"RGL3"
"RIMS3",0.0367582486486758,-1.05140804252043,0,0.094,1,"RIMS3"
"RNF180",0.0367582486486758,-2.12980013104069,0,0.094,1,"RNF180"
"RP1-178F15.4",0.0367582486486758,-1.084039481336,0,0.094,1,"RP1-178F15.4"
"RP11-109J4.1",0.0367582486486758,-1.31560128679115,0,0.094,1,"RP11-109J4.1"
"RP11-10L12.4",0.0367582486486758,-1.77111858942323,0,0.094,1,"RP11-10L12.4"
"RP11-115C10.1",0.0367582486486758,-1.30172073864961,0,0.094,1,"RP11-115C10.1"
"RP11-1223D19.1",0.0367582486486758,-0.970961779160988,0,0.094,1,"RP11-1223D19.1"
"RP11-131L23.1",0.0367582486486758,-1.49404052318966,0,0.094,1,"RP11-131L23.1"
"RP11-134L10.1",0.0367582486486758,-2.01127367472477,0,0.094,1,"RP11-134L10.1"
"RP11-178C3.2",0.0367582486486758,-1.84080002643045,0,0.094,1,"RP11-178C3.2"
"RP11-20I23.13",0.0367582486486758,-1.04703062252687,0,0.094,1,"RP11-20I23.13"
"RP11-212I21.2",0.0367582486486758,-1.24344645673037,0,0.094,1,"RP11-212I21.2"
"RP11-254I22.3",0.0367582486486758,-2.09124426852574,0,0.094,1,"RP11-254I22.3"
"RP11-263K19.4",0.0367582486486758,-1.72767929644428,0,0.094,1,"RP11-263K19.4"
"RP11-273G15.2",0.0367582486486758,-1.17042841162292,0,0.094,1,"RP11-273G15.2"
"RP11-304L19.13",0.0367582486486758,-1.65950548786984,0,0.094,1,"RP11-304L19.13"
"RP11-350J20.12",0.0367582486486758,-1.17623708669961,0,0.094,1,"RP11-350J20.12"
"RP11-379H18.1",0.0367582486486758,-1.11455297016517,0,0.094,1,"RP11-379H18.1"
"RP11-386G11.10",0.0367582486486758,-1.89347794691178,0,0.094,1,"RP11-386G11.10"
"RP11-429J17.2",0.0367582486486758,-1.52053781357769,0,0.094,1,"RP11-429J17.2"
"RP11-459I19.1",0.0367582486486758,-2.96528609055724,0,0.094,1,"RP11-459I19.1"
"RP11-465N4.4",0.0367582486486758,-1.38121507579753,0,0.094,1,"RP11-465N4.4"
"RP11-47I22.2",0.0367582486486758,-1.68375348876989,0,0.094,1,"RP11-47I22.2"
"RP11-54H7.4",0.0367582486486758,-1.03011139901604,0,0.094,1,"RP11-54H7.4"
"RP11-554I8.2",0.0367582486486758,-1.49271385429885,0,0.094,1,"RP11-554I8.2"
"RP11-561B11.3",0.0367582486486758,-1.85362560146955,0,0.094,1,"RP11-561B11.3"
"RP11-631N16.4",0.0367582486486758,-1.41086652635149,0,0.094,1,"RP11-631N16.4"
"RP11-77H9.2",0.0367582486486758,-1.81862797890616,0,0.094,1,"RP11-77H9.2"
"RP11-849H4.4",0.0367582486486758,-1.48743494545174,0,0.094,1,"RP11-849H4.4"
"RP11-84C10.2",0.0367582486486758,-1.48426132572331,0,0.094,1,"RP11-84C10.2"
"RP11-84G21.1",0.0367582486486758,-1.65022929620217,0,0.094,1,"RP11-84G21.1"
"RP11-96D1.11",0.0367582486486758,-1.63051709637671,0,0.094,1,"RP11-96D1.11"
"RP3-512B11.3",0.0367582486486758,-0.881787265778328,0,0.094,1,"RP3-512B11.3"
"RP5-1050D4.3",0.0367582486486758,-1.9583160173481,0,0.094,1,"RP5-1050D4.3"
"RP5-1120P11.1",0.0367582486486758,-1.31961596929427,0,0.094,1,"RP5-1120P11.1"
"RP5-903G2.2",0.0367582486486758,-1.64522833097888,0,0.094,1,"RP5-903G2.2"
"RSPH1",0.0367582486486758,-1.5858353058143,0,0.094,1,"RSPH1"
"SAMD11",0.0367582486486758,-2.77227155448885,0,0.094,1,"SAMD11"
"SCG5",0.0367582486486758,-1.94101802503259,0,0.094,1,"SCG5"
"SEMA3B",0.0367582486486758,-1.15242505387663,0,0.094,1,"SEMA3B"
"SERP2",0.0367582486486758,-1.25660474404892,0,0.094,1,"SERP2"
"SERPINA9",0.0367582486486758,-1.97982227417893,0,0.094,1,"SERPINA9"
"SHC2",0.0367582486486758,-1.18016378482505,0,0.094,1,"SHC2"
"SHC3",0.0367582486486758,-1.97681537972945,0,0.094,1,"SHC3"
"SIGLEC12",0.0367582486486758,-1.9533381375897,0,0.094,1,"SIGLEC12"
"SIRPB2",0.0367582486486758,-1.67866790735672,0,0.094,1,"SIRPB2"
"SIX4",0.0367582486486758,-1.39033095311379,0,0.094,1,"SIX4"
"SLC15A2",0.0367582486486758,-1.78305682278157,0,0.094,1,"SLC15A2"
"SLC25A21-AS1",0.0367582486486758,-0.972773698746069,0,0.094,1,"SLC25A21-AS1"
"SLC26A4",0.0367582486486758,-2.09980023289098,0,0.094,1,"SLC26A4"
"SLC2A10",0.0367582486486758,-1.28764425882616,0,0.094,1,"SLC2A10"
"SLC35E4",0.0367582486486758,-1.33630508049326,0,0.094,1,"SLC35E4"
"SLC7A2",0.0367582486486758,-1.47871084235502,0,0.094,1,"SLC7A2"
"SLCO1B3",0.0367582486486758,-1.88863053666994,0,0.094,1,"SLCO1B3"
"SLCO4C1",0.0367582486486758,-1.20835765108854,0,0.094,1,"SLCO4C1"
"SLITRK6",0.0367582486486758,-1.05140804252043,0,0.094,1,"SLITRK6"
"SP2-AS1",0.0367582486486758,-1.43386104644929,0,0.094,1,"SP2-AS1"
"SPAG17",0.0367582486486758,-1.48404650266331,0,0.094,1,"SPAG17"
"SPATA17",0.0367582486486758,-1.8053517336227,0,0.094,1,"SPATA17"
"ST18",0.0367582486486758,-2.20820624540883,0,0.094,1,"ST18"
"STK33",0.0367582486486758,-1.38460224648628,0,0.094,1,"STK33"
"SYT1",0.0367582486486758,-1.89725772061584,0,0.094,1,"SYT1"
"SYT7",0.0367582486486758,-1.97337379118816,0,0.094,1,"SYT7"
"TCFL5",0.0367582486486758,-0.779171965232568,0,0.094,1,"TCFL5"
"TDO2",0.0367582486486758,-2.39214654647311,0,0.094,1,"TDO2"
"THAP10",0.0367582486486758,-1.24810359303703,0,0.094,1,"THAP10"
"THSD4",0.0367582486486758,-1.87451529372972,0,0.094,1,"THSD4"
"TMC7",0.0367582486486758,-1.97285490373964,0,0.094,1,"TMC7"
"TMCC1-AS1",0.0367582486486758,-2.39170832981499,0,0.094,1,"TMCC1-AS1"
"TMEM150B",0.0367582486486758,-1.29248219118529,0,0.094,1,"TMEM150B"
"TMEM217",0.0367582486486758,-1.93106893528288,0,0.094,1,"TMEM217"
"TNNC1",0.0367582486486758,-1.69772773241136,0,0.094,1,"TNNC1"
"TNNI3",0.0367582486486758,-1.60617853054678,0,0.094,1,"TNNI3"
"TRGV9",0.0367582486486758,-2.46549084312599,0,0.094,1,"TRGV9"
"TRIM31",0.0367582486486758,-2.29361452658995,0,0.094,1,"TRIM31"
"TRNP1",0.0367582486486758,-1.04080874980788,0,0.094,1,"TRNP1"
"TTC4",0.0367582486486758,-2.47969606682644,0,0.094,1,"TTC4"
"UNC13B",0.0367582486486758,-1.59333779483777,0,0.094,1,"UNC13B"
"VIL1",0.0367582486486758,-1.78249583579973,0,0.094,1,"VIL1"
"WBP1",0.0367582486486758,-1.93344014606181,0,0.094,1,"WBP1"
"WNT6",0.0367582486486758,-1.74116233626683,0,0.094,1,"WNT6"
"YBX2",0.0367582486486758,-1.21325542972949,0,0.094,1,"YBX2"
"ZBED3-AS1",0.0367582486486758,-1.97947329593995,0,0.094,1,"ZBED3-AS1"
"ZCWPW2",0.0367582486486758,-1.3578598373782,0,0.094,1,"ZCWPW2"
"ZFP69B",0.0367582486486758,-1.74856264113028,0,0.094,1,"ZFP69B"
"ZMIZ1-AS1",0.0367582486486758,-1.35991293911823,0,0.094,1,"ZMIZ1-AS1"
"ZNF461",0.0367582486486758,-1.56416617105172,0,0.094,1,"ZNF461"
"ZNF697",0.0367582486486758,-1.50318953740388,0,0.094,1,"ZNF697"
"ZNF850",0.0367582486486758,-1.34256431500504,0,0.094,1,"ZNF850"
"ZSCAN20",0.0367582486486758,-1.90802814906291,0,0.094,1,"ZSCAN20"
"SLC38A1",0.0367812141907155,0.798758344848601,0.804,0.75,1,"SLC38A1"
"KIZ",0.0369659324543165,1.67507329108147,0.37,0.188,1,"KIZ"
"UBR5",0.0370702673562736,-0.506236607601388,0.283,0.594,1,"UBR5"
"RALGDS",0.0370705917268882,-0.582138541983771,0.304,0.594,1,"RALGDS"
"MGEA5",0.037084683682391,0.779023928744973,0.826,0.625,1,"MGEA5"
"TRMT10C",0.0371686107227412,0.929457284982251,0.717,0.688,1,"TRMT10C"
"MRPL39",0.0372449813554127,-1.29096486016186,0.239,0.531,1,"MRPL39"
"SCAP",0.0372449813554127,-0.547641665678837,0.239,0.531,1,"SCAP"
"ALG2",0.0372736803200683,-0.803356335812629,0.239,0.469,1,"ALG2"
"ATP5G2",0.0372991115504674,0.501271943266109,0.978,0.969,1,"ATP5G2"
"SLC20A1",0.0373371670643367,-0.972769153206994,0.348,0.656,1,"SLC20A1"
"GCSAM",0.0373888564244967,1.3322106953548,0.391,0.188,1,"GCSAM"
"RP11-802E16.3",0.0374360839716369,-2.15982086109996,0.065,0.219,1,"RP11-802E16.3"
"MFSD10",0.0374984780373641,-0.623660355584048,0.565,0.781,1,"MFSD10"
"GNPDA1",0.037610400863509,-0.267661000756154,0.261,0.531,1,"GNPDA1"
"POP4",0.0376241598724614,-1.34623213408217,0.457,0.719,1,"POP4"
"RUSC1",0.0376749949216056,-0.855885774695057,0.217,0.469,1,"RUSC1"
"LRRC28",0.0376852372948522,-0.116568714675102,0.152,0.406,1,"LRRC28"
"RBPJ",0.0377652917892594,-0.44998852004346,0.652,0.844,1,"RBPJ"
"ATP5L",0.0377662630359941,0.45767512399865,1,1,1,"ATP5L"
"FBLN5",0.0377876543870606,2.05949066112985,0.435,0.25,1,"FBLN5"
"PP7080",0.0378636855309626,1.54841224791064,0.413,0.25,1,"PP7080"
"PSMG3",0.0378656263509404,-0.833298380174867,0.478,0.812,1,"PSMG3"
"MRPL28",0.0378740034387309,-0.887557523563121,0.5,0.688,1,"MRPL28"
"FAM73A",0.0379625017311129,-0.449664622905211,0.196,0.469,1,"FAM73A"
"TUBGCP6",0.0379913593289011,-1.13044168472171,0.109,0.312,1,"TUBGCP6"
"ARHGAP12",0.0380448702830675,-0.870768449224353,0.13,0.344,1,"ARHGAP12"
"CA11",0.0380448702830675,-0.774807700602549,0.13,0.344,1,"CA11"
"PCSK1N",0.0380448702830675,-0.808955225523518,0.13,0.344,1,"PCSK1N"
"PIAS4",0.0380448702830675,-1.26742871918229,0.13,0.344,1,"PIAS4"
"DYSF",0.0380821617448253,-1.22574799133415,0.043,0.188,1,"DYSF"
"EHBP1",0.0380821617448253,-1.97122971173491,0.043,0.188,1,"EHBP1"
"POLR1A",0.0380821617448253,-2.10809310728479,0.043,0.188,1,"POLR1A"
"PAFAH1B2",0.0381143803696503,-0.494110109773526,0.435,0.75,1,"PAFAH1B2"
"C11orf74",0.0381170647581373,-0.574636259968547,0.087,0.281,1,"C11orf74"
"CLEC4E",0.0381170647581373,-0.604310955667968,0.087,0.281,1,"CLEC4E"
"ERC1",0.0381170647581373,-0.681658250130738,0.087,0.281,1,"ERC1"
"ZNF48",0.0381170647581373,-0.519805629911031,0.087,0.281,1,"ZNF48"
"CTB-193M12.5",0.0381724394276378,-0.918207263691198,0.065,0.25,1,"CTB-193M12.5"
"FAM168A",0.0381724394276378,-0.525495208569419,0.065,0.25,1,"FAM168A"
"FGGY",0.0381724394276378,-0.571367429888584,0.065,0.25,1,"FGGY"
"TMEM147",0.0382655883084198,-0.410388636023684,0.804,0.875,1,"TMEM147"
"NCOA7",0.0383521668028599,-0.920198519268163,0.37,0.625,1,"NCOA7"
"TNFRSF4",0.0383521668028599,0.622689178335753,0.565,0.344,1,"TNFRSF4"
"AP2M1",0.0384424399281832,-0.599764311155384,0.804,0.938,1,"AP2M1"
"GSTK1",0.0386699497124743,0.620425501286483,0.957,0.875,1,"GSTK1"
"RPS7",0.0387130304175263,0.476289233055724,1,1,1,"RPS7"
"SH3GLB1",0.0387214936572358,-0.701084455355712,0.652,0.844,1,"SH3GLB1"
"SNX1",0.0387262342607425,-0.237165275976325,0.478,0.781,1,"SNX1"
"DHDDS",0.0387393995905675,-0.52235070890515,0.174,0.438,1,"DHDDS"
"LLNLR-245B6.1",0.038817956705481,-1.09568379001579,0.217,0.469,1,"LLNLR-245B6.1"
"RPRD1A",0.038817956705481,-1.00348383794001,0.217,0.469,1,"RPRD1A"
"GADD45B",0.0388394140274966,-0.763401683920013,0.804,0.906,1,"GADD45B"
"TSPAN17",0.0389835918765794,-0.904166630867127,0.239,0.5,1,"TSPAN17"
"TIA1",0.0390734614643109,-0.940020600721438,0.326,0.594,1,"TIA1"
"DHRS7",0.0391117305403475,0.795805189029031,0.826,0.812,1,"DHRS7"
"TNIK",0.0391285280212151,-1.12452553463354,0.196,0.469,1,"TNIK"
"MBD2",0.039171162477102,-0.587426616816626,0.304,0.594,1,"MBD2"
"S100A10",0.0391815190740882,-0.719957117171207,0.935,0.969,1,"S100A10"
"TNRC6B",0.0392251988870137,0.662406677753796,0.848,0.812,1,"TNRC6B"
"SEMA4A",0.0393097218541914,-1.01933675858321,0.196,0.438,1,"SEMA4A"
"AAK1",0.0393225228179336,0.524498771088657,0.87,0.812,1,"AAK1"
"CCT5",0.0393396530058467,-1.03398802706032,0.5,0.781,1,"CCT5"
"RIPK3",0.0393691583169092,0.169971093577805,0.13,0.344,1,"RIPK3"
"DVL1",0.0393813711498126,-0.432686633268495,0.109,0.312,1,"DVL1"
"MNT",0.0393813711498126,-0.993355418628643,0.109,0.312,1,"MNT"
"ZNF117",0.0393813711498126,-0.120624029237302,0.109,0.312,1,"ZNF117"
"ZMYM2",0.0394036676670086,0.593807647814171,0.739,0.688,1,"ZMYM2"
"TIPRL",0.0394130527542198,-0.84184371825282,0.5,0.812,1,"TIPRL"
"LRCH4",0.0394733221744197,0.797033845693571,0.761,0.719,1,"LRCH4"
"LILRB1",0.0395387447859786,-0.855010375048854,0.239,0.469,1,"LILRB1"
"TUBB6",0.0395511798801895,-2.8106288938306,0.174,0.375,1,"TUBB6"
"TWSG1",0.0395511798801895,-1.04278071419686,0.174,0.375,1,"TWSG1"
"PPID",0.0395707594004647,-0.622213792015819,0.413,0.688,1,"PPID"
"RBM15",0.0396509495698808,0.328783317237141,0.13,0.375,1,"RBM15"
"RPS19",0.039679889571633,0.446302591745572,1,1,1,"RPS19"
"RPS23",0.039679889571633,0.47525774350498,1,1,1,"RPS23"
"ACP2",0.0398163213029128,-0.460874623066867,0.261,0.531,1,"ACP2"
"C2orf47",0.0398163213029128,-0.122766526433923,0.261,0.531,1,"C2orf47"
"CADPS2",0.0399102547989085,-1.23942964703256,0.043,0.188,1,"CADPS2"
"CASC5",0.0399102547989085,-2.45476263830349,0.043,0.188,1,"CASC5"
"COL6A1",0.0399102547989085,-2.1570839087335,0.043,0.188,1,"COL6A1"
"LINC01001",0.0399102547989085,-1.92468159925421,0.043,0.188,1,"LINC01001"
"LINC01504",0.0399102547989085,-1.57550281308797,0.043,0.188,1,"LINC01504"
"SCNN1B",0.0399102547989085,-1.47671587717556,0.043,0.188,1,"SCNN1B"
"SLC22A23",0.0399102547989085,-1.98638726535913,0.043,0.188,1,"SLC22A23"
"BNIP3L",0.0399317375297641,-0.25170034390117,0.717,0.844,1,"BNIP3L"
"TTPAL",0.0399615710714311,2.74808854823229,0.348,0.188,1,"TTPAL"
"HAX1",0.0399630324127331,0.87106349724793,0.891,0.844,1,"HAX1"
"ZC3H12A",0.0399837609767664,-0.765942959223941,0.413,0.719,1,"ZC3H12A"
"PPP3CA",0.0400759410811295,-0.789344466536368,0.457,0.781,1,"PPP3CA"
"PURB",0.040122928816208,-0.630896403418339,0.217,0.5,1,"PURB"
"EEF1E1",0.0402347236855544,-0.857909101796396,0.457,0.812,1,"EEF1E1"
"ETNK1",0.0402460628816227,-0.494467693466216,0.348,0.625,1,"ETNK1"
"RAB5B",0.0402588092540781,-0.599515310972562,0.304,0.594,1,"RAB5B"
"C15orf40",0.0404456463730339,0.427771227337681,0.696,0.594,1,"C15orf40"
"PPP2R4",0.0406029715196088,-1.18688497665491,0.239,0.531,1,"PPP2R4"
