"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"FOXP4",5.45404843262909e-12,2.05522344482246,0.883,0.409,1.6162527125253e-07,"FOXP4"
"ADORA1",5.49344959328494e-12,2.91024978722639,0.416,0.018,1.62792885247406e-07,"ADORA1"
"LGALS3",5.59056773108996e-12,1.90116993999659,0.987,0.909,1.6567088414312e-07,"LGALS3"
"HMOX1",5.63943671583365e-12,2.14960143642779,0.935,0.682,1.67119067637014e-07,"HMOX1"
"NRIP1",5.87330516510564e-12,2.09123871680021,0.922,0.573,1.74049525262741e-07,"NRIP1"
"EEF1A2",5.88319551889046e-12,1.53289137108628,0.442,0.027,1.743426160068e-07,"EEF1A2"
"NUAK1",5.88319551889046e-12,2.02859513183242,0.442,0.027,1.743426160068e-07,"NUAK1"
"NDRG1",5.92013600540307e-12,1.97661598222399,0.961,0.882,1.75437310384115e-07,"NDRG1"
"ZNF750",6.01014027063189e-12,3.03740393151986,0.39,0.009,1.78104496779905e-07,"ZNF750"
"WNK2",6.04846457659618e-12,1.10379217017851,0.442,0.027,1.79240199262851e-07,"WNK2"
"GJB2",6.29665402059926e-12,2.20963230907207,0.481,0.055,1.86595045246438e-07,"GJB2"
"LMTK3",6.3171394164568e-12,1.61976938367109,0.753,0.209,1.87202109467281e-07,"LMTK3"
"RAB23",6.33141782689603e-12,1.97341859603266,0.649,0.118,1.87625235882237e-07,"RAB23"
"PAQR4",6.33213809170168e-12,2.04773409645421,0.896,0.4,1.87646580209488e-07,"PAQR4"
"RP5-862P8.2",6.56775269591229e-12,1.66286952591316,0.545,0.073,1.94628783390665e-07,"RP5-862P8.2"
"RP11-834C11.4",6.60291891987997e-12,2.26509939202046,0.506,0.064,1.95670899271723e-07,"RP11-834C11.4"
"HPN",6.60317397952572e-12,2.15514350699259,0.519,0.055,1.95678457709265e-07,"HPN"
"SECTM1",6.6700176257841e-12,2.24663703191063,0.779,0.318,1.97659302322486e-07,"SECTM1"
"NOV",6.76874730139258e-12,1.84500534964923,0.39,0.009,2.00585057529468e-07,"NOV"
"C8orf34",6.97900810270014e-12,1.50199678646053,0.468,0.036,2.06815926115416e-07,"C8orf34"
"SDK1",6.97900810270014e-12,1.81401757888638,0.468,0.036,2.06815926115416e-07,"SDK1"
"ELMO3",7.02573984098295e-12,2.00346747628678,0.753,0.209,2.08200774447689e-07,"ELMO3"
"TNFRSF19",7.0795011044408e-12,2.7438888346825,0.455,0.036,2.09793935728999e-07,"TNFRSF19"
"HOXC6",7.10797304437343e-12,2.21446460932867,0.416,0.018,2.10637673196962e-07,"HOXC6"
"MPDZ",7.10797304437343e-12,1.98362198449778,0.416,0.018,2.10637673196962e-07,"MPDZ"
"TLCD2",7.17978879574977e-12,1.71495408517822,0.688,0.164,2.12765861173249e-07,"TLCD2"
"RPGRIP1L",7.42268743392841e-12,1.98741004702292,0.805,0.236,2.19963919417034e-07,"RPGRIP1L"
"CST3",7.48820729000867e-12,2.003479774841,1,0.936,2.21905534832117e-07,"CST3"
"ARSD",7.49243250703029e-12,1.94026933437582,0.909,0.518,2.22030744913336e-07,"ARSD"
"PLA2G7",7.57848657185906e-12,1.85792276055822,0.883,0.455,2.24580871070471e-07,"PLA2G7"
"P4HA1",7.61570136948603e-12,1.9521686478871,0.974,0.764,2.25683694383349e-07,"P4HA1"
"FZD8",7.70177937681996e-12,2.39217965527033,0.481,0.045,2.28234530052683e-07,"FZD8"
"S1PR3",7.93933201449128e-12,2.19611792911552,0.494,0.055,2.35274164917435e-07,"S1PR3"
"ACVR1B",8.20357825959983e-12,2.56996267110768,0.87,0.355,2.43104838144981e-07,"ACVR1B"
"CADM4",8.2908373168676e-12,1.28409701360443,0.649,0.127,2.45690673048054e-07,"CADM4"
"LRP6",8.31999493679727e-12,2.24100967640627,0.805,0.245,2.4655472995705e-07,"LRP6"
"KIAA1841",8.33688779550195e-12,1.95234282318434,0.766,0.245,2.47055332931905e-07,"KIAA1841"
"IL20RA",8.57804362760032e-12,2.48599697093249,0.39,0.009,2.54201744860308e-07,"IL20RA"
"SPRY4-IT1",8.67724890075875e-12,1.91279190583083,0.416,0.018,2.57141593925085e-07,"SPRY4-IT1"
"SPRY2",8.9138499573404e-12,2.20646821204617,0.896,0.427,2.64153029635826e-07,"SPRY2"
"GNA14",8.92750854551451e-12,2.00770199189252,0.416,0.018,2.64557788237777e-07,"GNA14"
"LRFN4",9.06961457688472e-12,1.87768078686862,0.74,0.245,2.68768958371402e-07,"LRFN4"
"PLSCR1",9.21050850163713e-12,1.89013008331976,0.987,0.909,2.72944208937515e-07,"PLSCR1"
"RP11-1275H24.1",9.25174709848003e-12,1.26111837766869,0.481,0.045,2.74166273516357e-07,"RP11-1275H24.1"
"ABCA4",9.86472928698319e-12,2.92979226709662,0.364,0,2.9233138769046e-07,"ABCA4"
"CT83",9.86472928698319e-12,2.90963422434898,0.364,0,2.9233138769046e-07,"CT83"
"LY6D",9.86472928698319e-12,4.95011876098619,0.364,0,2.9233138769046e-07,"LY6D"
"RBBP8NL",9.86472928698319e-12,1.77646006711386,0.364,0,2.9233138769046e-07,"RBBP8NL"
"RP1-27K12.2",9.86472928698319e-12,2.05112951035743,0.364,0,2.9233138769046e-07,"RP1-27K12.2"
"SLC26A9",9.86472928698319e-12,2.32724018822126,0.364,0,2.9233138769046e-07,"SLC26A9"
"TTC6",9.86472928698319e-12,1.55964814100631,0.364,0,2.9233138769046e-07,"TTC6"
"ERICH2",9.94121497172218e-12,1.80689389032333,0.39,0.009,2.94597964472015e-07,"ERICH2"
"PPFIA4",9.94121497172218e-12,2.02514473041451,0.39,0.009,2.94597964472015e-07,"PPFIA4"
"TBC1D2",1.00212377196683e-11,1.89144345632651,0.935,0.427,2.96969358584652e-07,"TBC1D2"
"SLC2A10",1.00499440282867e-11,1.81436808855663,0.455,0.036,2.97820041334247e-07,"SLC2A10"
"TMEM255B",1.00603632239509e-11,2.33495529056372,0.688,0.218,2.9812880377856e-07,"TMEM255B"
"OSCP1",1.00829288194811e-11,1.65474241189696,0.714,0.173,2.98797512636502e-07,"OSCP1"
"PMEPA1",1.0113157771217e-11,2.08115443459722,0.961,0.7,2.99693317392245e-07,"PMEPA1"
"OSMR-AS1",1.02382740094893e-11,1.7081471861683,0.39,0.009,3.03401011997205e-07,"OSMR-AS1"
"PCDHB14",1.02382740094893e-11,2.03319390476035,0.39,0.009,3.03401011997205e-07,"PCDHB14"
"PRTG",1.02382740094893e-11,2.05778469370027,0.39,0.009,3.03401011997205e-07,"PRTG"
"PRDM5",1.03166701043209e-11,1.71094586442583,0.481,0.055,3.05724201871445e-07,"PRDM5"
"ANXA2",1.03583913905949e-11,1.90959198506225,1,0.927,3.06960570468891e-07,"ANXA2"
"DCUN1D3",1.05563478531009e-11,2.27773116115877,0.766,0.264,3.12826812278792e-07,"DCUN1D3"
"PRTFDC1",1.0575605943713e-11,1.9908910346469,0.688,0.173,3.1339750653599e-07,"PRTFDC1"
"RP11-396F22.1",1.05845048545604e-11,1.80838150731638,0.416,0.018,3.13661216860043e-07,"RP11-396F22.1"
"PLEKHG6",1.08587130526524e-11,1.89198196234835,0.39,0.009,3.21787102602301e-07,"PLEKHG6"
"OASL",1.08655801607402e-11,2.21732561342899,0.922,0.664,3.21990602483374e-07,"OASL"
"RP11-49I11.1",1.08885258274291e-11,1.3333827443806,0.416,0.018,3.22670574370033e-07,"RP11-49I11.1"
"LTBP1",1.10133529600125e-11,1.8062633935924,0.519,0.073,3.2636970161701e-07,"LTBP1"
"CD9",1.11352531498567e-11,1.92918940467645,0.974,0.809,3.29982091842853e-07,"CD9"
"OSR2",1.1148126949522e-11,2.34486098332932,0.481,0.055,3.30363594022134e-07,"OSR2"
"PAK6",1.11948370782959e-11,2.09083370175025,0.558,0.091,3.3174780197822e-07,"PAK6"
"ATF5",1.12830163519073e-11,2.02331500203402,0.935,0.773,3.34360906572421e-07,"ATF5"
"SLC29A4",1.14806248610909e-11,1.77954704882212,0.558,0.082,3.40216837133569e-07,"SLC29A4"
"SDC1",1.15127686748526e-11,3.13921827799604,0.857,0.518,3.41169386910583e-07,"SDC1"
"LINC01106",1.15224511152769e-11,1.4821872366521,0.416,0.018,3.41456316350115e-07,"LINC01106"
"SLC19A2",1.15828622043999e-11,1.99756097265859,0.714,0.209,3.43246538565187e-07,"SLC19A2"
"EBF4",1.16059093065818e-11,2.10651178134225,0.532,0.073,3.43929516391244e-07,"EBF4"
"NAV2",1.17260914090205e-11,2.13946976724334,0.675,0.2,3.47490992814913e-07,"NAV2"
"PLXND1",1.23867440384425e-11,2.40731092437909,0.922,0.6,3.67068772835204e-07,"PLXND1"
"FOXO6",1.25754478963019e-11,1.63192370829554,0.39,0.009,3.72660822959011e-07,"FOXO6"
"CDC42BPG",1.28001942809374e-11,1.26196619422483,0.649,0.118,3.79320957321298e-07,"CDC42BPG"
"NRAV",1.33725364225708e-11,1.90955182535573,0.74,0.218,3.96281744346462e-07,"NRAV"
"EXTL3",1.33922387449773e-11,1.65376129743178,0.883,0.373,3.96865602968659e-07,"EXTL3"
"CEP112",1.3409909506127e-11,1.90679707133898,0.623,0.127,3.97389258304567e-07,"CEP112"
"SLC43A3",1.35902089188421e-11,2.22301722857702,0.961,0.791,4.02732251100967e-07,"SLC43A3"
"TM6SF1",1.39066047869413e-11,2.64211410531409,0.74,0.309,4.12108326256219e-07,"TM6SF1"
"STARD13",1.44220117375552e-11,1.80155443078006,0.481,0.055,4.27381895830711e-07,"STARD13"
"B4GALNT3",1.45528170531739e-11,1.8159824322859,0.636,0.136,4.31258180553757e-07,"B4GALNT3"
"OSM",1.47251761917215e-11,2.14864601076299,0.896,0.6,4.36365871265475e-07,"OSM"
"CHST15",1.48462591541925e-11,2.11136815340823,0.922,0.573,4.39954043775341e-07,"CHST15"
"ITPKC",1.51685802892594e-11,1.90548035059562,0.844,0.345,4.49505708291914e-07,"ITPKC"
"NACC2",1.55767729188857e-11,2.01501503937971,0.857,0.373,4.6160208867826e-07,"NACC2"
"C1orf198",1.57688089905943e-11,1.81328427966384,0.831,0.318,4.67292885627271e-07,"C1orf198"
"CTD-2313J17.6",1.60134264429639e-11,2.22997412538599,0.532,0.091,4.74541879210792e-07,"CTD-2313J17.6"
"SLC7A8",1.72486024460578e-11,1.99169497620518,0.766,0.273,5.11145084886477e-07,"SLC7A8"
"GPBAR1",1.75329305107592e-11,3.07654199778119,0.597,0.155,5.19570862755837e-07,"GPBAR1"
"PPP2CB",1.77276724703211e-11,2.0507998924109,0.974,0.691,5.25341845985495e-07,"PPP2CB"
"KREMEN1",1.78741896090029e-11,2.07249543216249,0.662,0.145,5.29683734873192e-07,"KREMEN1"
"RP11-519G16.3",1.79129167718955e-11,2.31590134690521,0.377,0.009,5.3083137561835e-07,"RP11-519G16.3"
"ATP1B1",1.89402772664972e-11,2.18111930012472,0.935,0.718,5.61276176515378e-07,"ATP1B1"
"CCRL2",1.94395813345987e-11,1.83342209627877,0.883,0.564,5.76072553269499e-07,"CCRL2"
"SNAI1",1.95627306669753e-11,2.417541709966,0.74,0.245,5.79721960585147e-07,"SNAI1"
"PLEKHG4B",1.97262488121452e-11,1.93897202664482,0.468,0.045,5.84567657299112e-07,"PLEKHG4B"
"PLSCR4",1.98976594589208e-11,2.58396507751462,0.519,0.073,5.89647240405658e-07,"PLSCR4"
"WDR66",2.00432429216611e-11,2.85446811122809,0.818,0.373,5.93961460740504e-07,"WDR66"
"TPX2",2.0303968416033e-11,1.63016169731488,0.844,0.382,6.01687800040721e-07,"TPX2"
"ARRDC4",2.03470478356098e-11,2.71065272335908,0.727,0.291,6.0296441556046e-07,"ARRDC4"
"SLC16A9",2.11667631195765e-11,1.62281853506636,0.481,0.055,6.2725585828553e-07,"SLC16A9"
"CECR6",2.13739414303265e-11,1.89382975540472,0.377,0.009,6.33395380346296e-07,"CECR6"
"SCG5",2.15239159480341e-11,2.11336471510209,0.506,0.064,6.37839725204043e-07,"SCG5"
"BRI3",2.32820470378502e-11,1.85831878909951,0.974,0.918,6.89940181919652e-07,"BRI3"
"ST6GALNAC1",2.3390564068171e-11,3.12927558602036,0.636,0.173,6.93155975596179e-07,"ST6GALNAC1"
"KIF9",2.38508093693013e-11,1.91315449738893,0.883,0.427,7.06794884849876e-07,"KIF9"
"COLEC12",2.46125254935617e-11,2.62397374132367,0.818,0.345,7.29367580476207e-07,"COLEC12"
"GLB1L2",2.525164847607e-11,1.96189303092968,0.558,0.082,7.48307350939859e-07,"GLB1L2"
"WDR90",2.5529409892263e-11,1.86939390924657,0.74,0.182,7.56538532747322e-07,"WDR90"
"PKP4",2.57446665824785e-11,1.72242518524315,0.831,0.345,7.62917449505167e-07,"PKP4"
"BPIFA1",2.61124316036054e-11,4.30717185613386,0.351,0,7.73815798141242e-07,"BPIFA1"
"BPIFA2",2.61124316036054e-11,2.39184325468324,0.351,0,7.73815798141242e-07,"BPIFA2"
"C10orf107",2.61124316036054e-11,1.93491443374782,0.351,0,7.73815798141242e-07,"C10orf107"
"CH17-360D5.2",2.61124316036054e-11,1.64043492869759,0.351,0,7.73815798141242e-07,"CH17-360D5.2"
"CLDN9",2.61124316036054e-11,1.65698548090902,0.351,0,7.73815798141242e-07,"CLDN9"
"EDN2",2.61124316036054e-11,1.8586408166575,0.351,0,7.73815798141242e-07,"EDN2"
"LINC00460",2.61124316036054e-11,2.91726351390703,0.351,0,7.73815798141242e-07,"LINC00460"
"LINC00857",2.61124316036054e-11,1.33137639528329,0.351,0,7.73815798141242e-07,"LINC00857"
"MAPK8IP2",2.61124316036054e-11,1.70834873172175,0.351,0,7.73815798141242e-07,"MAPK8IP2"
"MUC15",2.61124316036054e-11,1.66528457918622,0.351,0,7.73815798141242e-07,"MUC15"
"NAALADL2-AS2",2.61124316036054e-11,2.25238516362216,0.351,0,7.73815798141242e-07,"NAALADL2-AS2"
"NES",2.61124316036054e-11,2.10611272611732,0.351,0,7.73815798141242e-07,"NES"
"PRSS12",2.61124316036054e-11,1.99832455001159,0.351,0,7.73815798141242e-07,"PRSS12"
"SOX11",2.61124316036054e-11,2.75993902181118,0.351,0,7.73815798141242e-07,"SOX11"
"SPRR2D",2.61124316036054e-11,4.14133820832833,0.351,0,7.73815798141242e-07,"SPRR2D"
"SYT8",2.61124316036054e-11,1.62430092962401,0.351,0,7.73815798141242e-07,"SYT8"
"ZIC2",2.61124316036054e-11,1.63522106498873,0.351,0,7.73815798141242e-07,"ZIC2"
"HSD11B2",2.62497693901617e-11,1.79714751105429,0.403,0.018,7.77885666108051e-07,"HSD11B2"
"ANXA4",2.62584786155459e-11,1.64342391343467,0.987,0.9,7.78143755293088e-07,"ANXA4"
"IQCD",2.64762597552768e-11,1.71209256764698,0.545,0.091,7.84597481587874e-07,"IQCD"
"ETV7",2.65090641942893e-11,2.08737804029505,0.883,0.418,7.85569608333569e-07,"ETV7"
"C4orf47",2.66070061610334e-11,2.15920873113817,0.442,0.036,7.88472020576064e-07,"C4orf47"
"IGSF6",2.66808221015632e-11,1.93596472709739,0.909,0.655,7.90659482157725e-07,"IGSF6"
"SH3D19",2.68426749154627e-11,1.86057820617337,0.792,0.218,7.95455828444823e-07,"SH3D19"
"ARHGAP23",2.69151175764243e-11,1.51557907444506,0.468,0.045,7.97602594259757e-07,"ARHGAP23"
"PRSS3",2.70231262732812e-11,2.87950887119198,0.377,0.009,8.00803323982415e-07,"PRSS3"
"MFSD2A",2.76486023872747e-11,2.09876788380417,0.753,0.327,8.19338683144497e-07,"MFSD2A"
"TRPC6",2.78247711733619e-11,2.27113798002694,0.377,0.009,8.24559268951407e-07,"TRPC6"
"ENTPD3",2.7948640629746e-11,2.87706812996079,0.416,0.027,8.28230016421893e-07,"ENTPD3"
"FUT1",2.96334844370279e-11,1.67063662967279,0.429,0.027,8.78158677806884e-07,"FUT1"
"MAGI3",3.02354514916931e-11,2.27297189001562,0.779,0.273,8.95997369504832e-07,"MAGI3"
"MXRA8",3.03682905558254e-11,2.0806864803066,0.597,0.118,8.9993392233133e-07,"MXRA8"
"USP18",3.05874875697446e-11,2.07901794533351,0.974,0.691,9.06429606641811e-07,"USP18"
"FAM102B",3.07240947553146e-11,1.91440697820952,0.844,0.373,9.10477823978992e-07,"FAM102B"
"PTAFR",3.15644737205825e-11,2.27116930591084,0.909,0.564,9.35381614235742e-07,"PTAFR"
"AC104667.3",3.21953979974204e-11,1.34375074105313,0.377,0.009,9.54078424255556e-07,"AC104667.3"
"CXCR2",3.22742301704869e-11,2.78331599666323,0.429,0.036,9.56414536872209e-07,"CXCR2"
"CABLES1",3.23507559080081e-11,1.75999678978497,0.623,0.145,9.58682300577911e-07,"CABLES1"
"RP11-597D13.9",3.27456142011367e-11,1.85495465514483,0.532,0.1,9.70383531236485e-07,"RP11-597D13.9"
"SLC22A23",3.27663007464242e-11,2.98468025968743,0.584,0.118,9.70996556319535e-07,"SLC22A23"
"ADGRE2",3.30704250821806e-11,2.15611477202086,0.805,0.482,9.80008976885339e-07,"ADGRE2"
"ZC3H12C",3.35185176983689e-11,1.97006221653529,0.571,0.127,9.93287753473464e-07,"ZC3H12C"
"ARHGAP39",3.37795242401666e-11,1.91724858682691,0.442,0.036,1.0010224213331e-06,"ARHGAP39"
"FRMD5",3.3791358336106e-11,1.31383895089869,0.403,0.018,1.00137311293217e-06,"FRMD5"
"NRN1",3.43927043680269e-11,2.31621390388657,0.532,0.091,1.01919340124211e-06,"NRN1"
"RCN1",3.52310676880231e-11,2.13169967048169,0.948,0.745,1.04403745986688e-06,"RCN1"
"AGT",3.57355470764202e-11,3.07843977492852,0.39,0.018,1.05898720206264e-06,"AGT"
"RUSC2",3.57403687300827e-11,1.67311165927457,0.455,0.045,1.05913008694727e-06,"RUSC2"
"AC013461.1",3.57802262628454e-11,2.00784309224067,0.922,0.627,1.06031122507316e-06,"AC013461.1"
"BCL2L2",3.61853209772049e-11,1.43478805730927,0.818,0.336,1.07231580183849e-06,"BCL2L2"
"NPHP1",3.73332003825466e-11,1.66943193078976,0.753,0.209,1.10633206013639e-06,"NPHP1"
"TCF7L1",3.75475536143299e-11,2.05043979684333,0.636,0.145,1.11268420380705e-06,"TCF7L1"
"STX1A",3.7763833466246e-11,2.63198778435986,0.74,0.209,1.11909344093874e-06,"STX1A"
"FAM109A",3.80972718772806e-11,1.98576727401678,0.753,0.273,1.12897455481133e-06,"FAM109A"
"SUCNR1",3.85789505487815e-11,2.55665584375049,0.584,0.164,1.14324862056259e-06,"SUCNR1"
"CD68",3.8688462641694e-11,1.93059506705256,0.961,0.9,1.14649390192396e-06,"CD68"
"CKM",3.91453562244865e-11,1.784817403516,0.468,0.055,1.16003348635643e-06,"CKM"
"GNB4",3.92938942296126e-11,1.84958473624739,0.935,0.664,1.16443526160034e-06,"GNB4"
"E2F2",3.93502795741196e-11,2.14974420825779,0.597,0.136,1.16610618489946e-06,"E2F2"
"BLVRB",3.93691025377582e-11,1.58271599874919,0.987,0.945,1.16666398460393e-06,"BLVRB"
"C9orf3",3.95852978602639e-11,2.32997861407868,0.896,0.427,1.17307071679106e-06,"C9orf3"
"CDK1",3.98056683921687e-11,2.12922481484373,0.818,0.409,1.17960117713353e-06,"CDK1"
"PODXL",3.98489569959176e-11,1.98091436360512,0.481,0.055,1.18088399161702e-06,"PODXL"
"LRRC75B",3.98867752841395e-11,1.3189747248896,0.506,0.064,1.18200469877019e-06,"LRRC75B"
"DTX3L",4.12568916786348e-11,1.69217389338088,0.961,0.773,1.22260672800466e-06,"DTX3L"
"PCDHB9",4.23373517009811e-11,2.16404654721018,0.39,0.018,1.25462508030687e-06,"PCDHB9"
"KLF10",4.2471146839207e-11,1.8806892831954,0.987,0.827,1.25858996543306e-06,"KLF10"
"TYROBP",4.32196816705673e-11,1.8166779358843,1,0.955,1.28077204662559e-06,"TYROBP"
"TSHZ3",4.32832977225477e-11,2.23291817065054,0.455,0.055,1.28265724470998e-06,"TSHZ3"
"RAP2A",4.35777705528924e-11,1.72262614068915,0.909,0.573,1.29138365256441e-06,"RAP2A"
"SLC25A19",4.36108184666555e-11,1.94315684144227,0.974,0.8,1.29236299444087e-06,"SLC25A19"
"CEP55",4.47643635197544e-11,1.51733300337116,0.727,0.273,1.3265471485444e-06,"CEP55"
"CMPK2",4.47688077360281e-11,1.68387843825521,0.935,0.618,1.32667884844946e-06,"CMPK2"
"C4BPB",4.65570050326186e-11,2.53940238968208,0.662,0.2,1.37967028713662e-06,"C4BPB"
"BAIAP2-AS1",4.85497396979482e-11,1.95972778274526,0.831,0.318,1.438722986209e-06,"BAIAP2-AS1"
"KIAA0895L",4.93710426652028e-11,2.03175579591244,0.662,0.191,1.46306147834062e-06,"KIAA0895L"
"YOD1",4.97195964122881e-11,1.76055059504044,0.792,0.282,1.47339052008175e-06,"YOD1"
"CLDN10",4.97810771229019e-11,5.36794433258064,0.364,0.009,1.47521243946008e-06,"CLDN10"
"MLLT4",5.1080204898523e-11,1.58889143315535,0.922,0.564,1.51371079196283e-06,"MLLT4"
"ATF3",5.29592444126278e-11,2.19928855380483,0.948,0.782,1.56939424892381e-06,"ATF3"
"CYTH3",5.34423857684588e-11,2.11606169694624,0.831,0.327,1.58371165986251e-06,"CYTH3"
"SLC12A5",5.54876813545433e-11,2.23760284546858,0.675,0.236,1.64432194926054e-06,"SLC12A5"
"MNDA",5.55244238499545e-11,1.95384366548125,0.935,0.845,1.64541077636955e-06,"MNDA"
"PILRA",5.55826562301936e-11,2.02699613540507,0.883,0.555,1.64713643472556e-06,"PILRA"
"C9orf116",5.6773985818981e-11,2.41177539118281,0.662,0.182,1.68244029575968e-06,"C9orf116"
"SMCO4",5.70174732192689e-11,1.9191147299178,0.987,0.882,1.68965580137981e-06,"SMCO4"
"SLC2A1",5.76103267993075e-11,1.81535199711712,0.987,0.727,1.70722442437068e-06,"SLC2A1"
"OCLN",5.86864652339433e-11,1.99145794045134,0.896,0.382,1.73911471074267e-06,"OCLN"
"TMPRSS11E",5.94810577986093e-11,2.00941824912124,0.429,0.036,1.76266166680399e-06,"TMPRSS11E"
"WSB2",5.96811923906866e-11,1.63781822704102,0.948,0.709,1.76859245530561e-06,"WSB2"
"ASAP3",5.9823465371013e-11,1.5724746166326,0.455,0.045,1.7728085728046e-06,"ASAP3"
"KLHL23",5.99700637521381e-11,1.73749572949623,0.766,0.227,1.77715286923086e-06,"KLHL23"
"SOD3",6.0242292735651e-11,2.0045221346505,0.584,0.118,1.78522010292828e-06,"SOD3"
"PIGR",6.03951960144113e-11,4.75845680357229,0.494,0.073,1.78975123869106e-06,"PIGR"
"C17orf96",6.17625270161286e-11,2.28924166808127,0.662,0.182,1.83027072559596e-06,"C17orf96"
"PPP1R3G",6.2572803187316e-11,2.21341388414082,0.545,0.109,1.85428244965292e-06,"PPP1R3G"
"HP",6.29007627572399e-11,7.60687322500435,0.416,0.036,1.86400120354805e-06,"HP"
"RAB34",6.42283913849946e-11,1.81241732367749,0.948,0.818,1.90334415030293e-06,"RAB34"
"PPIF",6.45445265816721e-11,1.75544629478371,0.948,0.864,1.91271250072127e-06,"PPIF"
"SLC1A7",6.47375197195418e-11,2.92217272540313,0.364,0.009,1.9184316593689e-06,"SLC1A7"
"PPM1H",6.49120141004167e-11,2.52724700182354,0.506,0.1,1.92360262585175e-06,"PPM1H"
"LONRF3",6.50858041254702e-11,2.00667915697956,0.662,0.173,1.92875271945418e-06,"LONRF3"
"SULT1A2",6.509311324201e-11,1.66378954445727,0.519,0.073,1.92896931781372e-06,"SULT1A2"
"FAXC",6.5227949597794e-11,1.95795326308481,0.519,0.082,1.93296505838103e-06,"FAXC"
"CEBPA-AS1",6.63438813530574e-11,1.56678592495313,0.416,0.036,1.9660345800165e-06,"CEBPA-AS1"
"RP11-212I21.2",6.73559382033417e-11,2.44298942319604,0.481,0.073,1.99602587271783e-06,"RP11-212I21.2"
"LINC01504",6.77782827813693e-11,1.78386891678466,0.727,0.245,2.0085416319431e-06,"LINC01504"
"LINC00853",6.8462703042887e-11,1.43028544734458,0.338,0,2.02882374197291e-06,"LINC00853"
"CXCL6",6.84664812171238e-11,1.89548075198951,0.338,0,2.02893570438825e-06,"CXCL6"
"FEZF1",6.84664812171238e-11,1.73229583900315,0.338,0,2.02893570438825e-06,"FEZF1"
"HS3ST5",6.84664812171238e-11,1.73569303187891,0.338,0,2.02893570438825e-06,"HS3ST5"
"ONECUT2",6.84664812171238e-11,1.48041063800394,0.338,0,2.02893570438825e-06,"ONECUT2"
"OTX1",6.84664812171238e-11,1.30816845825753,0.338,0,2.02893570438825e-06,"OTX1"
"PYGO1",6.84664812171238e-11,1.80762524851178,0.338,0,2.02893570438825e-06,"PYGO1"
"SORCS2",6.84664812171238e-11,2.66681030960201,0.338,0,2.02893570438825e-06,"SORCS2"
"SOX21",6.84664812171238e-11,1.51889015468763,0.338,0,2.02893570438825e-06,"SOX21"
"SYT7",6.84664812171238e-11,1.21599046284787,0.338,0,2.02893570438825e-06,"SYT7"
"TBX15",6.84664812171238e-11,1.88746766781953,0.338,0,2.02893570438825e-06,"TBX15"
"TMEM26",6.84664812171238e-11,2.48428420704269,0.338,0,2.02893570438825e-06,"TMEM26"
"EFEMP1",6.89124715329978e-11,2.26451095812563,0.623,0.136,2.04215218140886e-06,"EFEMP1"
"NOSTRIN",7.0784968015496e-11,1.44633348695683,0.481,0.055,2.09764174217121e-06,"NOSTRIN"
"ANTXR1",7.18834950738649e-11,2.08985904953303,0.403,0.027,2.13019549301891e-06,"ANTXR1"
"HILPDA",7.34910774879835e-11,1.8450995469118,0.935,0.564,2.1778345902789e-06,"HILPDA"
"RRBP1",7.3796843729273e-11,2.04531874065896,0.974,0.818,2.18689566707328e-06,"RRBP1"
"ACSL4",7.40047919974416e-11,1.83214503716664,0.922,0.6,2.19305800605218e-06,"ACSL4"
"RP11-519G16.5",7.48613515161012e-11,1.59774652454721,0.364,0.009,2.21844129082814e-06,"RP11-519G16.5"
"WFDC10B",7.48613515161012e-11,1.79986727632015,0.364,0.009,2.21844129082814e-06,"WFDC10B"
"APBB2",7.53306930927588e-11,1.74841875793785,0.597,0.109,2.23234975911081e-06,"APBB2"
"APLP2",7.63589349549103e-11,1.95358082124884,0.987,0.945,2.26282067845381e-06,"APLP2"
"TMEM52B",7.69536713425841e-11,2.49779400113097,0.481,0.082,2.28044509656614e-06,"TMEM52B"
"MXRA7",7.70510784162452e-11,2.42051565737407,0.857,0.436,2.28333165778701e-06,"MXRA7"
"GAD1",7.70643918888976e-11,1.31937228732608,0.364,0.009,2.28372618923559e-06,"GAD1"
"CHADL",7.76240857999877e-11,2.28992815362462,0.571,0.118,2.30031215859684e-06,"CHADL"
"ZCCHC24",7.84124117281552e-11,1.5797960003081,0.649,0.173,2.32367340915215e-06,"ZCCHC24"
"PRUNE2",8.25896731186241e-11,2.30069734733885,0.377,0.018,2.44746237319731e-06,"PRUNE2"
"TRIP6",8.3064443263941e-11,2.22728155161615,0.948,0.709,2.46153171168363e-06,"TRIP6"
"OTUB2",8.32782315102611e-11,1.5249953582368,0.468,0.055,2.46786711257508e-06,"OTUB2"
"CRISPLD1",8.40608115062452e-11,1.64328271287834,0.364,0.009,2.49105808817607e-06,"CRISPLD1"
"MYO7A",8.65267792098404e-11,1.88089973032405,0.584,0.155,2.56413457510441e-06,"MYO7A"
"IRS1",8.73970336981634e-11,1.86991125222935,0.792,0.273,2.58992369661137e-06,"IRS1"
"TYMS",8.88117180449273e-11,2.20715751031329,0.87,0.455,2.63184645254337e-06,"TYMS"
"FFAR4",9.02149505943867e-11,1.74812827562369,0.494,0.082,2.67342984591406e-06,"FFAR4"
"RP11-783K16.5",9.38759349438143e-11,2.13191215744267,0.714,0.182,2.78191945612499e-06,"RP11-783K16.5"
