"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"RP3-508I15.18",0.60971438755151,-0.282127563720819,0.045,0.065,1,"RP3-508I15.18"
"EML2",0.610259247014941,-0.242163035943621,0.855,0.909,1,"EML2"
"CTD-2553L13.10",0.610378484799276,0.382054633403675,0.518,0.597,1,"CTD-2553L13.10"
"MTRF1",0.611414446129924,0.315028846623456,0.645,0.688,1,"MTRF1"
"ANKRD13D",0.611506659490461,-0.119395878806189,0.918,0.961,1,"ANKRD13D"
"NBPF11",0.611746118241385,0.131818838817321,0.6,0.766,1,"NBPF11"
"C2orf74",0.611919118103844,-0.102636231872222,0.836,0.87,1,"C2orf74"
"LINC00332",0.612136614387457,-0.235775262965975,0.055,0.039,1,"LINC00332"
"RP11-401P9.4",0.612181367535003,-0.493944868185559,0.045,0.065,1,"RP11-401P9.4"
"RRS1",0.612185897721569,0.144755223596851,0.864,0.896,1,"RRS1"
"COMMD10",0.612425041452529,-0.111215063014111,0.891,0.961,1,"COMMD10"
"GRPEL1",0.612489489012846,-0.171469009638592,0.927,0.974,1,"GRPEL1"
"TSSK6",0.612547054148009,0.442744145690886,0.082,0.104,1,"TSSK6"
"MPP6",0.612566003423368,0.231293102739867,0.755,0.818,1,"MPP6"
"NEIL1",0.612746406742592,-0.274932167196881,0.827,0.857,1,"NEIL1"
"TBL1X",0.613279444638437,-0.115279858916562,0.773,0.87,1,"TBL1X"
"ASH1L-AS1",0.613360749700556,0.248581068462816,0.455,0.61,1,"ASH1L-AS1"
"POLH",0.613368556672744,0.304985869568836,0.591,0.636,1,"POLH"
"AC016738.4",0.613554424971578,-0.62006086654347,0.036,0.052,1,"AC016738.4"
"AP000223.42",0.613554424971578,-0.790322496363358,0.036,0.052,1,"AP000223.42"
"IL20",0.613554424971578,-0.416828854141173,0.036,0.052,1,"IL20"
"LINC01119",0.613554424971578,-0.528143042926058,0.036,0.052,1,"LINC01119"
"RP11-455F5.4",0.613554424971578,-0.493566950756469,0.036,0.052,1,"RP11-455F5.4"
"SOBP",0.613581612464348,-0.407338776823554,0.364,0.403,1,"SOBP"
"METTL6",0.613895753619481,-0.206984393008586,0.709,0.831,1,"METTL6"
"KIFC2",0.613940003422884,0.201396693875858,0.609,0.805,1,"KIFC2"
"RP11-324O2.3",0.614048759067406,0.148246625825757,0.145,0.13,1,"RP11-324O2.3"
"CDK5RAP2",0.614259104528241,-0.202811588473399,0.891,0.909,1,"CDK5RAP2"
"MAP4K4",0.614424909722736,-0.226595017181083,0.927,0.987,1,"MAP4K4"
"REST",0.614435306080667,0.115431212203638,0.964,0.961,1,"REST"
"LINC00116",0.61444277794511,0.100716209679027,0.964,1,1,"LINC00116"
"RP11-219B17.3",0.614654903677722,-0.424026348765926,0.045,0.065,1,"RP11-219B17.3"
"RHBDD1",0.615333543251152,0.311857057964022,0.773,0.779,1,"RHBDD1"
"POPDC2",0.61538256972745,0.76066465059596,0.291,0.273,1,"POPDC2"
"SMYD3",0.615844039326092,-0.215900679489581,0.827,0.896,1,"SMYD3"
"PYROXD1",0.616218227680172,-0.143352780107823,0.891,0.922,1,"PYROXD1"
"ADI1",0.616369409915272,-0.236328510637172,0.945,1,1,"ADI1"
"PSMD12",0.616373454101605,-0.168379792491326,0.964,1,1,"PSMD12"
"PLXNA4",0.616517409655751,-0.200563936661976,0.1,0.13,1,"PLXNA4"
"UMPS",0.616868346237987,-0.120463761282261,0.827,0.909,1,"UMPS"
"RP11-475I24.3",0.617259480175464,0.696794789405224,0.145,0.13,1,"RP11-475I24.3"
"RAB4B",0.617314764800092,0.154402610665985,0.936,0.961,1,"RAB4B"
"IGHV6-1",0.617339780627045,-0.215556626833684,0.055,0.039,1,"IGHV6-1"
"RP11-185E8.1",0.617339780627045,-0.234487179395528,0.055,0.039,1,"RP11-185E8.1"
"RP11-91K8.5",0.617339780627045,-0.273411581411632,0.055,0.039,1,"RP11-91K8.5"
"CTB-158D10.3",0.617628363453559,0.41677894734262,0.2,0.195,1,"CTB-158D10.3"
"ATPAF1",0.618124615208398,-0.152968397627813,0.882,0.922,1,"ATPAF1"
"DTWD1",0.618124615208398,0.161018781452164,0.891,0.909,1,"DTWD1"
"DNAJB12",0.618262316237624,-0.13430818869009,0.909,0.974,1,"DNAJB12"
"WDR61",0.618299376615417,0.176973901981998,0.964,0.961,1,"WDR61"
"CHTOP",0.618306787399609,-0.156438549059139,0.964,1,1,"CHTOP"
"C17orf50",0.618461970947458,-0.218720140906709,0.109,0.143,1,"C17orf50"
"RP5-943J3.2",0.618591791862941,0.487060040647563,0.227,0.221,1,"RP5-943J3.2"
"LLNLR-268E12.1",0.619064432716918,-0.370019473039321,0.036,0.052,1,"LLNLR-268E12.1"
"SLC9A8",0.619465790197035,-0.11560376610587,0.582,0.714,1,"SLC9A8"
"CTD-2521M24.5",0.619612963860204,-0.377276276019519,0.045,0.065,1,"CTD-2521M24.5"
"C1GALT1C1",0.619774249143159,-0.166648448275457,0.855,0.87,1,"C1GALT1C1"
"ECSIT",0.62022511833477,0.188363047085754,0.955,0.948,1,"ECSIT"
"ASMT",0.620295581843947,-0.790714507418784,0.082,0.104,1,"ASMT"
"ZNF530",0.620395881723048,0.240371134597527,0.464,0.481,1,"ZNF530"
"MYO15A",0.620702443208105,0.785953657821914,0.218,0.221,1,"MYO15A"
"RP11-692D12.1",0.620873810478586,0.248458706443975,0.164,0.143,1,"RP11-692D12.1"
"F2R",0.621170382964526,0.116259040211718,0.773,0.779,1,"F2R"
"LPXN",0.621211745556579,0.107196195896413,0.973,0.987,1,"LPXN"
"SULT1B1",0.6213373826163,0.132310529257656,0.391,0.364,1,"SULT1B1"
"GATAD2B",0.622052550877526,0.14239320639697,0.9,0.922,1,"GATAD2B"
"FADD",0.622093484068149,-0.100112572910771,0.9,0.948,1,"FADD"
"C3orf38",0.622163807013905,0.164575277690077,0.955,0.948,1,"C3orf38"
"USF2",0.622174032545116,0.213560338525242,0.964,0.961,1,"USF2"
"XXbac-B135H6.18",0.622526486143311,0.773262786216209,0.355,0.377,1,"XXbac-B135H6.18"
"CNNM3",0.622534702957656,-0.18650001538504,0.518,0.597,1,"CNNM3"
"AC093802.1",0.622562224423764,-0.10775018810708,0.055,0.039,1,"AC093802.1"
"ECT2L",0.622562224423764,-0.242038235636809,0.055,0.039,1,"ECT2L"
"SMARCAL1",0.622983215846755,0.37779658752508,0.8,0.831,1,"SMARCAL1"
"ZNF578",0.623249967491786,1.01631514906914,0.373,0.377,1,"ZNF578"
"RFT1",0.623332685322461,-0.256350409125684,0.809,0.87,1,"RFT1"
"AC009120.11",0.623584668132245,0.328435359058674,0.118,0.104,1,"AC009120.11"
"TPGS1",0.624123575033072,-0.117106080948784,0.982,0.987,1,"TPGS1"
"LAMC3",0.624588383725583,-0.257781840959989,0.045,0.065,1,"LAMC3"
"RP11-130C19.3",0.624588383725583,0.104816317042486,0.045,0.065,1,"RP11-130C19.3"
"RP11-51J9.6",0.624588383725583,-0.283385028025613,0.045,0.065,1,"RP11-51J9.6"
"RP11-732A19.9",0.624588383725583,-0.304730989971396,0.045,0.065,1,"RP11-732A19.9"
"CTD-2003C8.2",0.624595930807762,-0.504595626245651,0.036,0.052,1,"CTD-2003C8.2"
"IGHV3-33",0.624595930807762,-0.24117183565673,0.036,0.052,1,"IGHV3-33"
"KL",0.624595930807762,-0.385624367348222,0.036,0.052,1,"KL"
"TRGV2",0.624595930807762,-0.519704784231724,0.036,0.052,1,"TRGV2"
"TAF1A",0.624750678347997,0.301381216179021,0.636,0.766,1,"TAF1A"
"ZFY-AS1",0.625046354775513,-0.501672634269479,0.118,0.091,1,"ZFY-AS1"
"ATP1A4",0.625418823378487,-0.48419547275213,0.127,0.104,1,"ATP1A4"
"FAHD1",0.625787211897274,0.233065497927095,0.891,0.87,1,"FAHD1"
"MOSPD3",0.625938733884035,-0.112241785104277,0.873,0.961,1,"MOSPD3"
"RP11-649E7.5",0.625939171962154,-0.188350251123717,0.173,0.156,1,"RP11-649E7.5"
"LRRC47",0.625979320107581,0.108977666374585,0.9,0.948,1,"LRRC47"
"PKD2L2",0.626026435145701,1.02047455167167,0.118,0.156,1,"PKD2L2"
"ATG12",0.626067898155289,0.126002617393355,0.982,1,1,"ATG12"
"EFCAB2",0.626190591008499,0.276520565763959,0.736,0.844,1,"EFCAB2"
"SV2A",0.626761041007195,-0.336156881919156,0.273,0.338,1,"SV2A"
"RPAIN",0.627027677733559,0.159506908045608,0.955,0.961,1,"RPAIN"
"TPRKB",0.627039374947504,-0.146383137732988,0.973,0.987,1,"TPRKB"
"NTS",0.627651919558655,-0.317664161342522,0.155,0.13,1,"NTS"
"CTC-265F19.3",0.627803730026271,-0.355602653251359,0.055,0.039,1,"CTC-265F19.3"
"LA16c-316G12.2",0.627803730026271,-0.301945355519532,0.055,0.039,1,"LA16c-316G12.2"
"UTP23",0.627804559527079,0.162157769166228,0.873,0.922,1,"UTP23"
"MIF4GD",0.627979800512646,-0.154896267323452,0.927,0.961,1,"MIF4GD"
"AREG",0.628008825621847,-0.163662450532576,0.964,0.974,1,"AREG"
"MINOS1",0.628014503655059,-0.105209314569741,1,1,1,"MINOS1"
"RFPL2",0.628162906096228,0.119496615195266,0.109,0.091,1,"RFPL2"
"F8A3",0.628281188486229,-0.542531928183926,0.482,0.494,1,"F8A3"
"CTD-2292M16.8",0.628294252220443,0.62434388821737,0.227,0.234,1,"CTD-2292M16.8"
"ZNF662",0.628586182596462,0.559407936004444,0.136,0.182,1,"ZNF662"
"ITGAD",0.628674351975012,-0.390094662115533,0.1,0.117,1,"ITGAD"
"RP11-140K17.3",0.628837209405445,-0.198559387882478,0.782,0.857,1,"RP11-140K17.3"
"RAB3GAP1",0.62888163669748,-0.137951556001692,0.882,0.961,1,"RAB3GAP1"
"UPF3A",0.628962729454418,-0.146971465504426,0.936,0.961,1,"UPF3A"
"AC005076.5",0.629351178491533,-0.307915391317922,0.4,0.481,1,"AC005076.5"
"PIGH",0.629645295412805,0.166641452729054,0.864,0.896,1,"PIGH"
"FARS2",0.629685120961031,0.156493227427775,0.873,0.896,1,"FARS2"
"FAM208B",0.629784392901739,-0.24216110281516,0.882,0.922,1,"FAM208B"
"CD55",0.629962913307684,-0.195066523609642,0.982,0.987,1,"CD55"
"CTD-2659N19.10",0.630148662659727,-0.346628071002495,0.036,0.052,1,"CTD-2659N19.10"
"KB-1471A8.1",0.630148662659727,-0.322109247503017,0.036,0.052,1,"KB-1471A8.1"
"TMEM132B",0.630148662659727,-0.386933443183785,0.036,0.052,1,"TMEM132B"
"RP11-467D6.1",0.63108570217029,0.251134984096255,0.355,0.468,1,"RP11-467D6.1"
"RP4-593H12.1",0.631613114974005,0.289577869429055,0.136,0.117,1,"RP4-593H12.1"
"SLC35E3",0.631637959000223,-0.221750347096862,0.855,0.922,1,"SLC35E3"
"KBTBD7",0.631920718451607,0.456122193326456,0.7,0.74,1,"KBTBD7"
"AL928742.12",0.631997610975497,-0.138008426053446,0.1,0.078,1,"AL928742.12"
"SLC35C2",0.632878826355208,0.150157126794404,0.955,0.961,1,"SLC35C2"
"ZNF853",0.633131400932075,0.28632040107302,0.264,0.338,1,"ZNF853"
"CAMKK1",0.633594431740902,0.246847611486117,0.373,0.481,1,"CAMKK1"
"CDK17",0.633629402744767,-0.162390861951085,0.845,0.948,1,"CDK17"
"SLC43A1",0.63364687295193,0.356831659544978,0.591,0.675,1,"SLC43A1"
"ATRX",0.633867787470359,0.136297741489275,0.982,0.974,1,"ATRX"
"NONO",0.633869188360462,0.133538962333244,0.982,1,1,"NONO"
"MT-CO1",0.633869344013928,0.11283164584207,1,1,1,"MT-CO1"
"AC133528.2",0.634020329759086,0.380846442040845,0.191,0.182,1,"AC133528.2"
"ZNF658",0.63446339920255,0.175138169906676,0.336,0.429,1,"ZNF658"
"USP5",0.634741742272775,0.164983200577993,0.9,0.935,1,"USP5"
"PDE12",0.635317381937606,0.303246692085263,0.836,0.883,1,"PDE12"
"RP11-406H21.2",0.635612201683292,-0.687900448474171,0.109,0.091,1,"RP11-406H21.2"
"CTD-2083E4.6",0.635722368095237,-0.160156733225779,0.036,0.052,1,"CTD-2083E4.6"
"RP11-527J8.1",0.635722368095237,-0.561970406319304,0.036,0.052,1,"RP11-527J8.1"
"CIDEB",0.636080634234156,-0.309600059171031,0.636,0.74,1,"CIDEB"
"FAM179B",0.63644928916314,0.219156112646349,0.845,0.909,1,"FAM179B"
"CD46",0.636792424502327,-0.111709904501721,0.936,0.987,1,"CD46"
"CYP2F1",0.636870683212214,-0.8479962007426,0.027,0.039,1,"CYP2F1"
"ANAPC4",0.637547425729632,0.288658641072911,0.882,0.896,1,"ANAPC4"
"IRS2",0.637609389689888,-0.186101601788932,0.909,0.883,1,"IRS2"
"AC068282.3",0.637642239476765,-0.117404497553368,0.136,0.169,1,"AC068282.3"
"SUPT5H",0.63774124724534,-0.229312284426674,0.909,0.974,1,"SUPT5H"
"TOX4",0.637784756503508,0.150317260333098,0.973,1,1,"TOX4"
"CTC-523E23.4",0.638343049269243,-0.237012930927338,0.055,0.039,1,"CTC-523E23.4"
"KATNA1",0.638616737974169,0.11901193509888,0.9,0.909,1,"KATNA1"
"HMGXB4",0.63872194212284,0.106965973101263,0.955,0.909,1,"HMGXB4"
"UROS",0.6387605812348,-0.121541313510359,0.955,0.987,1,"UROS"
"SNAI3-AS1",0.639212322459316,0.139076626399175,0.273,0.325,1,"SNAI3-AS1"
"ABCB7",0.639661171671352,0.12482012170263,0.891,0.961,1,"ABCB7"
"PLPP5",0.639734295279472,-0.120671864662044,0.945,0.974,1,"PLPP5"
"NUB1",0.639738595285114,-0.20995575313765,0.955,0.974,1,"NUB1"
"ADSS",0.639738595285114,0.100780711858802,0.964,0.961,1,"ADSS"
"IST1",0.639744123638077,-0.102994811956778,0.964,0.987,1,"IST1"
"MESDC2",0.640727520010954,-0.101453623889238,0.973,0.987,1,"MESDC2"
"SCAF8",0.64095097815002,0.120590330649748,0.809,0.87,1,"SCAF8"
"NPTXR",0.641232502464072,0.324958950905409,0.327,0.442,1,"NPTXR"
"L1TD1",0.641232502464072,-0.166894110680908,0.391,0.351,1,"L1TD1"
"APH1B",0.641263606750296,-0.215336165196305,0.836,0.896,1,"APH1B"
"CLIP1-AS1",0.641316783377777,-0.254927670219917,0.036,0.052,1,"CLIP1-AS1"
"PRRT4",0.641316783377777,-0.102957519882753,0.036,0.052,1,"PRRT4"
"RAB3C",0.641316783377777,0.704995339558277,0.036,0.052,1,"RAB3C"
"RP5-1116H23.3",0.641316783377777,-0.763610900602279,0.036,0.052,1,"RP5-1116H23.3"
"SEMA3F-AS1",0.641316783377777,-0.203143231026774,0.036,0.052,1,"SEMA3F-AS1"
"C9orf85",0.641440529339699,0.344498648158203,0.873,0.896,1,"C9orf85"
"LINC00309",0.641615205789706,-0.126064674771724,0.245,0.312,1,"LINC00309"
"TRUB2",0.642546789169751,0.265037039216913,0.9,0.909,1,"TRUB2"
"TMEM79",0.643162763028019,-0.139974806908226,0.555,0.649,1,"TMEM79"
"RP11-1070N10.3",0.643249723989973,-0.847203168506513,0.4,0.403,1,"RP11-1070N10.3"
"PRSS33",0.643302272018086,-0.757813204728073,0.027,0.039,1,"PRSS33"
"TRBV4-1",0.643302272018086,-0.561591453294803,0.027,0.039,1,"TRBV4-1"
"LINC00102",0.643640417110408,-0.452438653123617,0.055,0.039,1,"LINC00102"
"JMJD1C",0.643677784261063,-0.118133513978801,0.973,1,1,"JMJD1C"
"CTD-2630F21.1",0.644160944277833,-0.130665333898822,0.145,0.182,1,"CTD-2630F21.1"
"TPRG1",0.644233692260235,0.133444431262514,0.555,0.623,1,"TPRG1"
"GPR65",0.644657445178568,-0.125913243789981,0.955,0.987,1,"GPR65"
"CEP164",0.645446168276851,-0.342477484821709,0.855,0.948,1,"CEP164"
"KATNBL1",0.645629572930155,0.137448678019232,0.936,0.974,1,"KATNBL1"
"HBP1",0.645629572930155,0.118183973235685,0.945,0.961,1,"HBP1"
"HLA-DMB",0.645646232000587,-0.135804427027062,0.982,0.974,1,"HLA-DMB"
"IDH3B",0.645646232000587,0.163622042817041,0.982,0.974,1,"IDH3B"
"RP3-465N24.6",0.645864445232837,0.238219134737429,0.255,0.26,1,"RP3-465N24.6"
"RP3-333H23.8",0.645889522141443,-0.232414554268066,0.118,0.156,1,"RP3-333H23.8"
"SEMA7A",0.646231023112307,-0.238211763258642,0.709,0.753,1,"SEMA7A"
"FBXL4",0.646233901697792,0.155953848254735,0.782,0.818,1,"FBXL4"
"LRRC8C",0.646365496267187,0.34134650423138,0.9,0.857,1,"LRRC8C"
"IPO9",0.646548572183881,0.272938889274306,0.918,0.922,1,"IPO9"
"CTB-13F3.1",0.646855422118319,-0.109864624590402,0.091,0.117,1,"CTB-13F3.1"
"CCDC136",0.646856384417769,-0.533585327869417,0.327,0.39,1,"CCDC136"
"AC009228.1",0.646931641247147,-0.173526644379331,0.036,0.052,1,"AC009228.1"
"RP11-299G20.2",0.646931641247147,-0.17083324899226,0.036,0.052,1,"RP11-299G20.2"
"RP11-342K6.4",0.646931641247147,-0.571308319027127,0.036,0.052,1,"RP11-342K6.4"
"RP11-362K14.5",0.646931641247147,-0.620850468959506,0.036,0.052,1,"RP11-362K14.5"
"ZDHHC13",0.647227064398114,0.186949992013945,0.864,0.87,1,"ZDHHC13"
"B3GALT4",0.647535154383037,0.129218457452849,0.909,0.935,1,"B3GALT4"
"UPF3B",0.647594716027453,-0.193485801735031,0.927,0.974,1,"UPF3B"
"SELPLG",0.647594716027453,-0.10149525523482,0.945,0.948,1,"SELPLG"
"TIMMDC1",0.647606926211555,-0.107425894092733,0.945,0.974,1,"TIMMDC1"
"COBLL1",0.647618182198488,-0.134694773659157,0.773,0.883,1,"COBLL1"
"SCNM1",0.648593805917164,0.121177311427728,0.955,0.961,1,"SCNM1"
"ZNF160",0.64928990696232,0.26440342605175,0.855,0.909,1,"ZNF160"
"PRAF2",0.64942277743072,0.220976355517555,0.891,0.909,1,"PRAF2"
"RPP38",0.649560898992728,0.125502288490351,0.936,0.948,1,"RPP38"
"CPSF3L",0.649593303923739,0.126888299416558,0.982,0.987,1,"CPSF3L"
"PDSS2",0.649598456017539,-0.144050781536553,0.773,0.883,1,"PDSS2"
"LHFPL1",0.649760698019177,-0.712458361962389,0.027,0.039,1,"LHFPL1"
"RP11-114N19.3",0.649760698019177,-0.493573998300929,0.027,0.039,1,"RP11-114N19.3"
"RP11-1C8.5",0.649760698019177,-0.400721196219963,0.027,0.039,1,"RP11-1C8.5"
"RP4-593C16.4",0.649760698019177,-0.348460430038283,0.027,0.039,1,"RP4-593C16.4"
"ZNF684",0.65052507142436,0.394218536413411,0.5,0.584,1,"ZNF684"
"CSNK1G2",0.650557293537635,0.351856652007148,0.955,0.935,1,"CSNK1G2"
"CEBPB-AS1",0.650692755142282,0.239806482525741,0.173,0.221,1,"CEBPB-AS1"
"ATG4C",0.65134056527366,0.200724553140046,0.873,0.909,1,"ATG4C"
"CATSPER3",0.651706240095536,-0.127412525471587,0.082,0.104,1,"CATSPER3"
"HIST1H3J",0.651706240095536,-0.384713134048525,0.082,0.104,1,"HIST1H3J"
"RP11-191G24.1",0.651706240095536,-0.12445643859263,0.082,0.104,1,"RP11-191G24.1"
"AC007228.5",0.652566670955724,-0.442542477145612,0.036,0.052,1,"AC007228.5"
"AC124944.3",0.652566670955724,-0.432746828205338,0.036,0.052,1,"AC124944.3"
"AP001432.14",0.652566670955724,-0.292963854476933,0.036,0.052,1,"AP001432.14"
"CTD-2349P21.12",0.652566670955724,0.138121768487071,0.036,0.052,1,"CTD-2349P21.12"
"EDC4",0.652566670955724,-0.428253013305203,0.036,0.052,1,"EDC4"
"LRRD1",0.652566670955724,-0.234631066137895,0.036,0.052,1,"LRRD1"
"PCDHB1",0.652566670955724,-0.173034272857149,0.036,0.052,1,"PCDHB1"
"RP11-15A1.2",0.652566670955724,-0.106790275250528,0.036,0.052,1,"RP11-15A1.2"
"SLC5A9",0.652566670955724,1.24221153674872,0.036,0.052,1,"SLC5A9"
"SLC6A4",0.652566670955724,-0.330120512719681,0.036,0.052,1,"SLC6A4"
"RP4-784A16.5",0.654004203035901,-0.203851221254859,0.082,0.065,1,"RP4-784A16.5"
"MYCBP2-AS1",0.654289433686029,-0.240266079238511,0.055,0.039,1,"MYCBP2-AS1"
"DENND6A",0.65441055730974,0.210372494956415,0.691,0.792,1,"DENND6A"
"ZNF354A",0.654471221473573,0.104308195601509,0.782,0.857,1,"ZNF354A"
"LY6G5B",0.654770142406121,0.427936336366611,0.2,0.208,1,"LY6G5B"
"ANTXR2",0.65523199368899,0.130291868876123,0.855,0.909,1,"ANTXR2"
"TRIM16",0.655260689809029,0.139308021704133,0.7,0.844,1,"TRIM16"
"WDR46",0.655499062874528,-0.122991877159796,0.927,0.961,1,"WDR46"
"GRSF1",0.655513849037537,-0.141881281874907,0.936,0.974,1,"GRSF1"
"DPEP3",0.655677914490107,-0.265597254811389,0.082,0.104,1,"DPEP3"
"CRTC1",0.655814423465782,0.209508428157227,0.764,0.805,1,"CRTC1"
"CTD-2310F14.1",0.656245548845409,-0.544501862494839,0.027,0.039,1,"CTD-2310F14.1"
"RP11-320N21.1",0.656245548845409,-0.518096019326217,0.027,0.039,1,"RP11-320N21.1"
"RP11-561O23.8",0.656245548845409,-0.828073233888573,0.027,0.039,1,"RP11-561O23.8"
"SMOC1",0.656708017968199,-0.128958936250109,0.155,0.143,1,"SMOC1"
"GNL3L",0.656906257204478,0.56190040159959,0.673,0.727,1,"GNL3L"
"CEACAM21",0.65692055956731,0.37172093135152,0.6,0.662,1,"CEACAM21"
"CCL17",0.657286143680619,0.616500678479212,0.227,0.208,1,"CCL17"
"ZNF594",0.657357582394344,0.294448470012727,0.3,0.39,1,"ZNF594"
"FAM105A",0.657395595093062,0.149354483481485,0.909,0.909,1,"FAM105A"
"ZSCAN30",0.657402003378663,0.516992360428366,0.509,0.584,1,"ZSCAN30"
"MAP2K2",0.657491417045961,-0.144978526395278,0.927,0.974,1,"MAP2K2"
"CCDC90B",0.657507453125138,-0.144482174789008,0.945,0.987,1,"CCDC90B"
"DNPH1",0.657515690970494,-0.113571230543858,0.991,1,1,"DNPH1"
"ZNF862",0.657537995684528,0.178252562883181,0.427,0.455,1,"ZNF862"
"IRF2BP1",0.658154320455414,0.301590167474781,0.645,0.779,1,"IRF2BP1"
"FLT4",0.658494864363755,0.351164675704606,0.173,0.234,1,"FLT4"
"GGA3",0.658622967843235,0.115304128227062,0.8,0.857,1,"GGA3"
"AC062029.1",0.659134616556545,0.421695484440946,0.509,0.623,1,"AC062029.1"
"EHMT1",0.659335082212134,-0.167454186236958,0.891,0.909,1,"EHMT1"
"MIA3",0.659435592340546,-0.117641167817262,0.909,0.948,1,"MIA3"
"FOPNL",0.659448918646298,0.204634359935135,0.936,0.922,1,"FOPNL"
"NOLC1",0.659470003236476,0.144061123341732,0.927,0.961,1,"NOLC1"
"ZNF581",0.659494011481168,0.221550395933587,0.973,0.948,1,"ZNF581"
"CRADD",0.65996163443436,-0.31743554336695,0.827,0.883,1,"CRADD"
"SLX1A",0.660113899701824,-0.199665118903633,0.573,0.61,1,"SLX1A"
"UBXN2A",0.660454606140673,0.164978759924978,0.936,0.935,1,"UBXN2A"
"DGCR14",0.660616310368036,-0.203070319277118,0.8,0.857,1,"DGCR14"
"EPG5",0.660679451119893,-0.181651552377506,0.736,0.831,1,"EPG5"
"RP3-508I15.22",0.661153896318177,0.308731700184739,0.218,0.208,1,"RP3-508I15.22"
"RP11-227G15.10",0.661154179753289,-0.309831509703084,0.191,0.247,1,"RP11-227G15.10"
"ZFC3H1",0.661297276689087,-0.113175698096314,0.873,0.922,1,"ZFC3H1"
"PRKX",0.661409547910112,-0.283398400824977,0.927,0.909,1,"PRKX"
"RP11-426L16.3",0.661414786598529,-0.115286431009701,0.164,0.143,1,"RP11-426L16.3"
"TSPAN31",0.661438108248065,-0.181873712107909,0.927,0.935,1,"TSPAN31"
"AKAP17A",0.661478896218293,0.246371286055437,0.982,0.922,1,"AKAP17A"
"COPS2",0.661482974205971,0.356563777533843,0.982,0.935,1,"COPS2"
"EDARADD",0.661634316938448,0.394170777098178,0.427,0.481,1,"EDARADD"
"NBPF26",0.661876435297066,0.485920994854644,0.336,0.442,1,"NBPF26"
"AC073072.5",0.661972307369997,-0.19917803034145,0.091,0.117,1,"AC073072.5"
"ZNF184",0.662187888002916,0.406171844298852,0.664,0.701,1,"ZNF184"
"ZNF366",0.662411598646338,-0.164469353302233,0.155,0.182,1,"ZNF366"
"AC108004.3",0.662756406157749,-0.529095408427305,0.027,0.039,1,"AC108004.3"
"RP11-1036E20.9",0.662756406157749,-0.465028119887749,0.027,0.039,1,"RP11-1036E20.9"
"RP11-250B2.3",0.662756406157749,-0.363189667836296,0.027,0.039,1,"RP11-250B2.3"
"RP11-701P16.2",0.662756406157749,-0.580892451969397,0.027,0.039,1,"RP11-701P16.2"
"VPREB1",0.662756406157749,-0.389131814656131,0.027,0.039,1,"VPREB1"
"SPESP1",0.662949431115288,-0.222143146417335,0.127,0.156,1,"SPESP1"
"RP6-91H8.3",0.66324486412839,-0.188864901273619,0.455,0.532,1,"RP6-91H8.3"
"COASY",0.663364151044636,-0.13323814401356,0.891,0.935,1,"COASY"
"GALNT11",0.664413217979739,-0.281254907848117,0.9,0.961,1,"GALNT11"
"CECR1",0.664461505210446,0.134336180336271,0.955,0.948,1,"CECR1"
"CCER2",0.66509892062317,-0.227791539644655,0.091,0.078,1,"CCER2"
"CAPN12",0.665152112045534,-0.272215468945656,0.718,0.909,1,"CAPN12"
"LAS1L",0.665336370861885,0.165090391757514,0.891,0.922,1,"LAS1L"
"RP11-156E8.1",0.665338291482025,0.307391281251647,0.382,0.506,1,"RP11-156E8.1"
"ATXN2L",0.665444419976836,0.196702258019912,0.936,0.948,1,"ATXN2L"
"GGA2",0.665475560263092,-0.124691433195777,0.973,1,1,"GGA2"
"SMCR5",0.665813642053196,0.389593392259156,0.745,0.831,1,"SMCR5"
"CLASP2",0.665947277008144,-0.184284653231733,0.809,0.909,1,"CLASP2"
"ZBTB48",0.666052535508105,-0.113389104306744,0.827,0.909,1,"ZBTB48"
"PRICKLE4",0.666703466674263,0.158948908178513,0.336,0.481,1,"PRICKLE4"
"RASSF1-AS1",0.666703466674263,0.131842295623834,0.355,0.455,1,"RASSF1-AS1"
"RSAD1",0.667281310165247,0.347233386564664,0.873,0.922,1,"RSAD1"
"PEX12",0.667307872916763,0.69920363037699,0.445,0.506,1,"PEX12"
"SLC25A40",0.667354178587239,0.133512261485431,0.773,0.857,1,"SLC25A40"
"DCAF5",0.66735512081265,0.162980778115703,0.918,0.896,1,"DCAF5"
"CD1E",0.667785415382038,-0.192552764679034,0.464,0.455,1,"CD1E"
"STRIP1",0.66782633091737,0.168693578164452,0.791,0.909,1,"STRIP1"
"APOA1",0.667845645985408,0.947393738472828,0.209,0.208,1,"APOA1"
"TFIP11",0.668052140250545,-0.135386263252457,0.736,0.87,1,"TFIP11"
"PRMT6",0.668251535073854,-0.180498234357353,0.645,0.779,1,"PRMT6"
"BOLA3-AS1",0.668252056572609,0.429864951974073,0.327,0.416,1,"BOLA3-AS1"
"AIG1",0.668373811391934,-0.123893548906195,0.882,0.961,1,"AIG1"
"LIN52",0.668654345483648,-0.185238875791603,0.682,0.818,1,"LIN52"
"GPR19",0.66894838936407,0.199207086682475,0.355,0.351,1,"GPR19"
"FBXO31",0.66910616286789,-0.246855043531396,0.7,0.753,1,"FBXO31"
"TRAF6",0.669146028704545,0.154807470983203,0.727,0.792,1,"TRAF6"
